Classifier,Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
SVM,0.859,0.012,0.791,0.026,0.259,0.041,0.971,0.008,0.364,0.049,0.626,0.079
RF,0.858,0.011,0.804,0.02,0.181,0.034,0.984,0.004,0.283,0.045,0.672,0.069
XGB,0.861,0.012,0.817,0.021,0.15,0.034,0.993,0.003,0.251,0.049,0.795,0.081
KNN,0.858,0.015,0.77,0.026,0.187,0.04,0.983,0.005,0.291,0.055,0.665,0.091
MLP,0.857,0.013,0.79,0.027,0.283,0.093,0.964,0.018,0.372,0.092,0.606,0.087
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: SVM
Seed,Acc,AUC,Sn,Sp,F1,Precision
13,0.8505154639175257,0.8111243045935308,0.17204301075268819,0.9795501022494888,0.2689075630252101,0.6153846153846154
14,0.8505154639175257,0.8032407407407408,0.17777777777777778,0.9735772357723578,0.2689075630252101,0.5517241379310345
15,0.8505154639175257,0.8188228737997256,0.16666666666666666,0.98559670781893,0.2689075630252101,0.6956521739130435
16,0.8625429553264605,0.8114418476260582,0.2159090909090909,0.9777327935222672,0.3220338983050847,0.6333333333333333
17,0.8573883161512027,0.7623262684362482,0.17582417582417584,0.9837067209775967,0.2782608695652174,0.6666666666666666
18,0.8505154639175257,0.8099999999999999,0.18,0.9896265560165975,0.2926829268292683,0.782608695652174
19,0.852233676975945,0.8261536798876039,0.18947368421052632,0.9815195071868583,0.29508196721311475,0.6666666666666666
20,0.8539518900343642,0.7847924659923264,0.1702127659574468,0.985655737704918,0.27350427350427353,0.6956521739130435
21,0.8780068728522337,0.7879935576414928,0.189873417721519,0.9860834990059643,0.297029702970297,0.6818181818181818
22,0.8487972508591065,0.7869467028003614,0.12222222222222222,0.9817073170731707,0.2,0.55
23,0.8505154639175257,0.7899167837458121,0.17894736842105263,0.9815195071868583,0.2809917355371901,0.6538461538461539
24,0.8384879725085911,0.8063345672041323,0.13131313131313133,0.9834368530020704,0.21666666666666667,0.6190476190476191
25,0.8625429553264605,0.7971712628713457,0.16470588235294117,0.9818913480885312,0.25925925925925924,0.6086956521739131
26,0.8402061855670103,0.7909767244127963,0.1134020618556701,0.9855670103092784,0.19130434782608696,0.6111111111111112
27,0.8642611683848798,0.8365860209037399,0.1978021978021978,0.9877800407331976,0.3130434782608696,0.75
28,0.8608247422680413,0.7905261744365614,0.18681318681318682,0.9857433808553971,0.2956521739130435,0.7083333333333334
29,0.8591065292096219,0.8055661243033954,0.1978021978021978,0.9816700610997964,0.3050847457627119,0.6666666666666666
30,0.865979381443299,0.8222879094589621,0.14772727272727273,0.9939271255060729,0.25,0.8125
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: XGB
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.845360824742268,0.8387435417138387,0.12871287128712872,0.9958419958419958,0.22413793103448276,0.8666666666666667
2,0.8591065292096219,0.847376208525042,0.23300970873786409,0.9937369519832986,0.36923076923076925,0.8888888888888888
3,0.8676975945017182,0.7972541129127707,0.1411764705882353,0.9919517102615694,0.2376237623762376,0.75
4,0.8780068728522337,0.8182439024390243,0.15853658536585366,0.996,0.26804123711340205,0.8666666666666667
5,0.8711340206185567,0.8276317888643252,0.16853932584269662,0.9979716024340771,0.2857142857142857,0.9375
6,0.8436426116838488,0.8243511721772591,0.12121212121212122,0.9917184265010351,0.20869565217391303,0.75
7,0.8642611683848798,0.814176200300075,0.11627906976744186,0.9939516129032258,0.20202020202020202,0.7692307692307693
8,0.845360824742268,0.817780415191503,0.17307692307692307,0.9916317991631799,0.2857142857142857,0.8181818181818182
9,0.8711340206185567,0.848182979217462,0.19540229885057472,0.98989898989899,0.3119266055045872,0.7727272727272727
10,0.8900343642611683,0.7879947403024326,0.17333333333333334,0.9960552268244576,0.28888888888888886,0.8666666666666667
11,0.8573883161512027,0.7923721015826279,0.125,0.9878542510121457,0.20952380952380953,0.6470588235294118
12,0.8676975945017182,0.8646614778694673,0.13953488372093023,0.9939516129032258,0.2376237623762376,0.8
13,0.8539518900343642,0.8219759438837215,0.13978494623655913,0.9897750511247444,0.23423423423423423,0.7222222222222222
14,0.8608247422680413,0.8062330623306233,0.14444444444444443,0.991869918699187,0.24299065420560748,0.7647058823529411
15,0.8505154639175257,0.82511359739369,0.11458333333333333,0.9958847736625515,0.2018348623853211,0.8461538461538461
16,0.8642611683848798,0.8343186418844313,0.18181818181818182,0.9858299595141701,0.2882882882882883,0.6956521739130435
17,0.8625429553264605,0.794543541997717,0.16483516483516483,0.9918533604887984,0.2727272727272727,0.7894736842105263
18,0.8505154639175257,0.8105809128630705,0.16,0.9937759336099585,0.2689075630252101,0.8421052631578947
19,0.8539518900343642,0.8467524046255268,0.12631578947368421,0.9958932238193019,0.22018348623853212,0.8571428571428571
20,0.8608247422680413,0.807932943843739,0.1702127659574468,0.9938524590163934,0.2831858407079646,0.8421052631578947
21,0.8917525773195877,0.8446535974029242,0.22784810126582278,0.9960238568588469,0.36363636363636365,0.9
22,0.8505154639175257,0.8163730803974706,0.07777777777777778,0.991869918699187,0.13861386138613863,0.6363636363636364
23,0.852233676975945,0.7822544039770886,0.1368421052631579,0.9917864476386037,0.23214285714285715,0.7647058823529411
24,0.845360824742268,0.8231904971035405,0.1111111111111111,0.9958592132505176,0.19642857142857142,0.8461538461538461
25,0.8608247422680413,0.7924724819505267,0.12941176470588237,0.9859154929577465,0.21359223300970873,0.6111111111111112
26,0.8436426116838488,0.8157721330640876,0.1134020618556701,0.9896907216494846,0.19469026548672566,0.6875
27,0.8642611683848798,0.8263243884425148,0.16483516483516483,0.9938900203665988,0.27522935779816515,0.8333333333333334
28,0.8573883161512027,0.7709093350641214,0.13186813186813187,0.9918533604887984,0.22429906542056074,0.75
29,0.8676975945017182,0.8035182739867058,0.18681318681318682,0.9938900203665988,0.3063063063063063,0.85
30,0.8676975945017182,0.81342013249908,0.14772727272727273,0.9959514170040485,0.2524271844660194,0.8666666666666667
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: KNN
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.8402061855670103,0.6929046334986929,0.1485148514851485,0.9854469854469855,0.24390243902439024,0.6818181818181818
2,0.8470790378006873,0.80993980177149,0.20388349514563106,0.9853862212943633,0.32061068702290074,0.75
3,0.852233676975945,0.7631554030062729,0.15294117647058825,0.971830985915493,0.23214285714285715,0.48148148148148145
4,0.865979381443299,0.7805731707317074,0.1951219512195122,0.976,0.2909090909090909,0.5714285714285714
5,0.8694158075601375,0.7803063108234383,0.2247191011235955,0.9858012170385395,0.3448275862068966,0.7407407407407407
6,0.8384879725085911,0.7851600895079156,0.1414141414141414,0.9813664596273292,0.22950819672131148,0.6086956521739131
7,0.8797250859106529,0.8044589272318079,0.2558139534883721,0.9879032258064516,0.38596491228070173,0.7857142857142857
8,0.8436426116838488,0.7592532990022529,0.20192307692307693,0.9832635983263598,0.3157894736842105,0.7241379310344828
9,0.8745704467353952,0.7755950307674445,0.26436781609195403,0.9818181818181818,0.3865546218487395,0.71875
10,0.8883161512027491,0.7492833662064431,0.22666666666666666,0.9861932938856016,0.3434343434343434,0.7083333333333334
11,0.8539518900343642,0.7263525947736473,0.18181818181818182,0.9736842105263158,0.27350427350427353,0.5517241379310345
12,0.865979381443299,0.7993834396099024,0.22093023255813954,0.9778225806451613,0.3275862068965517,0.6333333333333333
13,0.8591065292096219,0.7636937352947644,0.21505376344086022,0.9815950920245399,0.32786885245901637,0.6896551724137931
14,0.8402061855670103,0.7562895212285456,0.12222222222222222,0.9715447154471545,0.19130434782608696,0.44
15,0.8436426116838488,0.8052662037037037,0.16666666666666666,0.977366255144033,0.2601626016260163,0.5925925925925926
16,0.8762886597938144,0.8007683106367316,0.26136363636363635,0.9858299595141701,0.3898305084745763,0.7666666666666667
17,0.8591065292096219,0.7318994650970211,0.17582417582417584,0.9857433808553971,0.2807017543859649,0.6956521739130435
18,0.8436426116838488,0.7439004149377594,0.16,0.9854771784232366,0.2601626016260163,0.6956521739130435
19,0.8625429553264605,0.7873770668972224,0.21052631578947367,0.9897330595482546,0.3333333333333333,0.8
20,0.845360824742268,0.7681265259853506,0.14893617021276595,0.9795081967213115,0.23728813559322035,0.5833333333333334
21,0.8865979381443299,0.7887988524548908,0.21518987341772153,0.9920477137176938,0.34,0.8095238095238095
22,0.852233676975945,0.7607723577235772,0.13333333333333333,0.983739837398374,0.21818181818181817,0.6
23,0.8487972508591065,0.7454555279368853,0.16842105263157894,0.9815195071868583,0.26666666666666666,0.64
24,0.8350515463917526,0.7430725474203734,0.13131313131313133,0.979296066252588,0.21311475409836064,0.5652173913043478
25,0.8745704467353952,0.7731565865782932,0.21176470588235294,0.9879275653923542,0.3302752293577982,0.75
26,0.8436426116838488,0.7712934424487193,0.14432989690721648,0.9835051546391752,0.23529411764705882,0.6363636363636364
27,0.8591065292096219,0.8015039949866833,0.17582417582417584,0.9857433808553971,0.2807017543859649,0.6956521739130435
28,0.8505154639175257,0.7609722253306774,0.15384615384615385,0.9796334012219959,0.24347826086956523,0.5833333333333334
29,0.865979381443299,0.7905261744365614,0.23076923076923078,0.9837067209775967,0.35,0.7241379310344828
30,0.8642611683848798,0.7701163967611335,0.17045454545454544,0.9878542510121457,0.27522935779816515,0.7142857142857143
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: MLP
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.8470790378006873,0.8053971717338053,0.25742574257425743,0.9708939708939709,0.36879432624113473,0.65
2,0.8419243986254296,0.8345258122707095,0.36893203883495146,0.9436325678496869,0.4523809523809524,0.5846153846153846
3,0.8642611683848798,0.7512368327612735,0.29411764705882354,0.9617706237424547,0.3875968992248062,0.5681818181818182
4,0.8642611683848798,0.8298292682926829,0.4634146341463415,0.93,0.49032258064516127,0.5205479452054794
5,0.8556701030927835,0.770996193905691,0.2808988764044944,0.9594320486815415,0.373134328358209,0.5555555555555556
6,0.8402061855670103,0.8088127653345044,0.1919191919191919,0.9730848861283644,0.2900763358778626,0.59375
7,0.8694158075601375,0.7920691110277569,0.38372093023255816,0.9536290322580645,0.4647887323943662,0.5892857142857143
8,0.8419243986254296,0.7726001770196331,0.28846153846153844,0.9623430962343096,0.39473684210526316,0.625
9,0.872852233676976,0.8205271101822826,0.27586206896551724,0.9777777777777777,0.39344262295081966,0.6857142857142857
10,0.8762886597938144,0.7871005917159763,0.28,0.9644970414201184,0.3684210526315789,0.5384615384615384
11,0.8470790378006873,0.7532664703717336,0.1590909090909091,0.9696356275303644,0.23931623931623933,0.4827586206896552
12,0.8711340206185567,0.8284883720930233,0.1511627906976744,0.9959677419354839,0.25742574257425743,0.8666666666666667
13,0.8711340206185567,0.820810519603316,0.2903225806451613,0.9815950920245399,0.4186046511627907,0.75
14,0.8625429553264605,0.7826558265582656,0.3333333333333333,0.959349593495935,0.42857142857142855,0.6
15,0.845360824742268,0.8191658093278463,0.25,0.9629629629629629,0.34782608695652173,0.5714285714285714
16,0.8436426116838488,0.8186993927125507,0.38636363636363635,0.9251012145748988,0.4276729559748428,0.4788732394366197
17,0.8539518900343642,0.7477227456860859,0.3516483516483517,0.9470468431771895,0.42953020134228187,0.5517241379310345
18,0.8608247422680413,0.7685477178423236,0.28,0.9813278008298755,0.40875912408759124,0.7567567567567568
19,0.8745704467353952,0.8005619798984112,0.4,0.9671457905544147,0.5100671140939598,0.7037037037037037
20,0.8573883161512027,0.7528884722706664,0.2765957446808511,0.9692622950819673,0.3851851851851852,0.6341463414634146
21,0.8797250859106529,0.7936683695296575,0.45569620253164556,0.9463220675944334,0.5070422535211268,0.5714285714285714
22,0.8539518900343642,0.7838075880758807,0.18888888888888888,0.975609756097561,0.2857142857142857,0.5862068965517241
23,0.845360824742268,0.7549551496811845,0.3368421052631579,0.944558521560575,0.4155844155844156,0.5423728813559322
24,0.8316151202749141,0.7578267143484534,0.030303030303030304,0.9958592132505176,0.057692307692307696,0.6
25,0.8591065292096219,0.7879749082731684,0.25882352941176473,0.9617706237424547,0.3492063492063492,0.5365853658536586
26,0.8573883161512027,0.7797853119353809,0.28865979381443296,0.9711340206185567,0.4028776978417266,0.6666666666666666
27,0.8556701030927835,0.8231463037980349,0.14285714285714285,0.9877800407331976,0.23636363636363636,0.6842105263157895
28,0.8539518900343642,0.7547727221861642,0.18681318681318682,0.9775967413441955,0.2857142857142857,0.6071428571428571
29,0.8316151202749141,0.7956849667643965,0.32967032967032966,0.924643584521385,0.379746835443038,0.44776119402985076
30,0.8676975945017182,0.7932232241442768,0.29545454545454547,0.9696356275303644,0.40310077519379844,0.6341463414634146
